Date,Open,High,Low,Close,Adj Close,Volume
2019-04-04,95.5199966430664,96.33000183105469,94.30000305175781,95.75,95.75,434800
2019-04-05,95.6500015258789,96.12000274658203,95.05000305175781,95.8499984741211,95.8499984741211,738900
2019-04-08,96.19000244140625,96.4800033569336,95.3499984741211,95.58999633789062,95.58999633789062,421400
2019-04-09,95.73999786376953,96.48999786376953,94.58000183105469,94.91000366210938,94.91000366210938,480400
2019-04-10,94.63999938964844,96.33000183105469,94.02999877929688,96.13999938964844,96.13999938964844,898200
2019-04-11,96.38999938964844,96.63999938964844,95.3499984741211,95.91000366210938,95.91000366210938,572500
2019-04-12,96.01000213623047,97.54000091552734,95.9800033569336,96.1500015258789,96.1500015258789,436600
2019-04-15,96.55000305175781,98.33999633789062,96.23999786376953,97.69000244140625,97.69000244140625,479100
2019-04-16,97.52999877929688,99.29000091552734,97.52999877929688,98.93000030517578,98.93000030517578,466700
2019-04-17,98.08000183105469,101.16999816894531,98.08000183105469,100.80000305175781,100.80000305175781,643400
2019-04-18,101.1500015258789,101.68000030517578,100.30999755859375,101.26000213623047,101.26000213623047,645800
2019-04-22,100.97000122070312,101.36000061035156,100.12000274658203,101.06999969482422,101.06999969482422,488600
2019-04-23,101.66000366210938,102.0,100.69000244140625,101.12000274658203,101.12000274658203,514200
2019-04-24,100.80000305175781,101.62000274658203,100.80000305175781,101.3499984741211,101.3499984741211,601500
2019-04-25,100.72000122070312,101.91000366210938,100.48999786376953,101.73999786376953,101.73999786376953,387600
2019-04-26,101.3499984741211,102.4800033569336,100.95999908447266,101.55000305175781,101.55000305175781,334800
2019-04-29,101.20999908447266,102.18000030517578,100.6500015258789,101.0,101.0,412800
2019-04-30,101.43000030517578,101.8499984741211,100.87000274658203,101.61000061035156,101.61000061035156,777200
2019-05-01,101.2300033569336,102.0,100.7699966430664,101.04000091552734,101.04000091552734,511400
2019-05-02,100.63999938964844,100.91000366210938,99.80999755859375,99.9000015258789,99.9000015258789,1008900
2019-05-03,100.79000091552734,102.31999969482422,100.45999908447266,100.9800033569336,100.9800033569336,708100
2019-05-06,100.19999694824219,103.91000366210938,100.0,103.06999969482422,103.06999969482422,704500
2019-05-07,102.97000122070312,103.94000244140625,101.37999725341797,101.77999877929688,101.77999877929688,975300
2019-05-08,101.55999755859375,103.0,101.52999877929688,102.62999725341797,102.62999725341797,1347000
2019-05-09,101.88999938964844,104.47000122070312,101.88999938964844,103.5999984741211,103.5999984741211,999800
2019-05-10,103.38999938964844,104.13999938964844,102.22000122070312,103.41999816894531,103.41999816894531,724100
2019-05-13,102.02999877929688,103.44000244140625,102.02999877929688,103.13999938964844,103.13999938964844,596600
2019-05-14,103.0,105.62000274658203,103.0,105.06999969482422,105.06999969482422,849600
2019-05-15,104.5199966430664,104.94999694824219,102.98999786376953,103.87999725341797,103.87999725341797,657000
2019-05-16,103.77999877929688,105.4000015258789,103.77999877929688,105.25,105.25,633000
2019-05-17,104.30000305175781,106.56999969482422,104.30000305175781,105.79000091552734,105.79000091552734,580000
2019-05-20,106.25,107.8499984741211,106.19000244140625,107.63999938964844,107.63999938964844,477500
2019-05-21,107.25,108.0,106.0,107.33999633789062,107.33999633789062,654500
2019-05-22,106.70999908447266,107.9000015258789,106.05999755859375,107.79000091552734,107.79000091552734,399800
2019-05-23,107.79000091552734,108.54000091552734,105.94000244140625,106.20999908447266,106.20999908447266,697900
2019-05-24,106.08000183105469,107.38999938964844,105.05999755859375,106.94999694824219,106.94999694824219,372400
2019-05-28,106.94999694824219,107.86000061035156,105.5,105.5,105.5,953000
2019-05-29,104.93000030517578,107.66999816894531,103.08999633789062,107.2699966430664,107.2699966430664,907100
2019-05-30,108.2699966430664,108.69999694824219,104.52999877929688,106.5999984741211,106.5999984741211,839400
2019-05-31,106.63999938964844,109.66999816894531,105.91000366210938,108.54000091552734,108.54000091552734,1213900
2019-06-03,108.25,109.69999694824219,107.52999877929688,109.13999938964844,109.13999938964844,966600
2019-06-04,109.5,110.30000305175781,108.0999984741211,109.94000244140625,109.94000244140625,699000
2019-06-05,110.05999755859375,111.79000091552734,109.75,110.91999816894531,110.91999816894531,709500
2019-06-06,112.25,112.33999633789062,110.91999816894531,111.06999969482422,111.06999969482422,680600
2019-06-07,112.01000213623047,112.01000213623047,110.12000274658203,111.30999755859375,111.30999755859375,452200
2019-06-10,111.04000091552734,112.91000366210938,110.52999877929688,111.12999725341797,111.12999725341797,470500
2019-06-11,111.04000091552734,111.04000091552734,106.02999877929688,108.02999877929688,108.02999877929688,960000
2019-06-12,107.56999969482422,108.79000091552734,105.83000183105469,107.69999694824219,107.69999694824219,617000
2019-06-13,107.70999908447266,107.70999908447266,105.12999725341797,107.26000213623047,107.26000213623047,530600
2019-06-14,107.80000305175781,108.80000305175781,106.25,107.73999786376953,107.73999786376953,384900
2019-06-17,107.4000015258789,108.19000244140625,106.05999755859375,106.69999694824219,106.69999694824219,374400
2019-06-18,106.29000091552734,107.19000244140625,105.37999725341797,106.33999633789062,106.33999633789062,841500
2019-06-19,107.19000244140625,107.19000244140625,105.30000305175781,106.23999786376953,106.23999786376953,834100
2019-06-20,106.19000244140625,107.13999938964844,105.0999984741211,107.08000183105469,107.08000183105469,508700
2019-06-21,107.36000061035156,108.13999938964844,106.44000244140625,106.44000244140625,106.44000244140625,634100
2019-06-24,106.22000122070312,108.08000183105469,106.22000122070312,107.3499984741211,107.3499984741211,620600
2019-06-25,107.62000274658203,108.36000061035156,106.45999908447266,107.5,107.5,790200
2019-06-26,107.18000030517578,107.80000305175781,105.8499984741211,105.8499984741211,105.8499984741211,573600
2019-06-27,105.83999633789062,107.5999984741211,105.19000244140625,106.05999755859375,106.05999755859375,488300
2019-06-28,106.5199966430664,107.45999908447266,103.45999908447266,103.62999725341797,103.62999725341797,2443700
2019-07-01,104.68000030517578,106.73999786376953,104.25,106.69999694824219,106.69999694824219,672000
2019-07-02,106.69999694824219,108.56999969482422,104.8499984741211,108.47000122070312,108.47000122070312,699300
2019-07-03,108.4800033569336,110.20999908447266,108.08999633789062,110.0,110.0,390500
2019-07-05,109.97000122070312,111.0,109.6500015258789,110.4000015258789,110.4000015258789,326700
2019-07-08,109.93000030517578,111.06999969482422,108.75,110.62000274658203,110.62000274658203,624200
2019-07-09,109.51000213623047,111.47000122070312,108.83000183105469,110.9800033569336,110.9800033569336,534300
2019-07-10,111.69000244140625,112.0999984741211,110.62999725341797,111.69999694824219,111.69999694824219,487000
2019-07-11,112.06999969482422,114.12999725341797,111.5,113.0,113.0,528000
2019-07-12,112.87999725341797,114.29000091552734,111.5999984741211,114.05999755859375,114.05999755859375,481400
2019-07-15,113.95999908447266,114.54000091552734,112.22000122070312,114.06999969482422,114.06999969482422,566100
2019-07-16,114.44000244140625,114.7300033569336,113.4800033569336,114.08000183105469,114.08000183105469,351800
2019-07-17,113.55000305175781,114.38999938964844,113.45999908447266,114.19999694824219,114.19999694824219,472500
2019-07-18,114.3499984741211,115.0,113.55999755859375,114.52999877929688,114.52999877929688,439900
2019-07-19,115.18000030517578,115.41999816894531,113.73999786376953,114.91000366210938,114.91000366210938,469800
2019-07-22,114.4800033569336,115.91999816894531,112.5,114.5199966430664,114.5199966430664,346500
2019-07-23,114.69000244140625,115.08000183105469,114.22000122070312,114.7699966430664,114.7699966430664,315000
2019-07-24,114.83999633789062,115.48999786376953,109.80000305175781,111.6500015258789,111.6500015258789,920900
2019-07-25,113.8499984741211,113.8499984741211,110.45999908447266,111.20999908447266,111.20999908447266,563300
2019-07-26,111.69999694824219,112.13999938964844,110.22000122070312,111.1500015258789,111.1500015258789,489500
2019-07-29,110.55999755859375,111.51000213623047,110.0999984741211,110.44999694824219,110.44999694824219,391300
2019-07-30,110.44000244140625,111.5,109.70999908447266,110.55999755859375,110.55999755859375,598100
2019-07-31,111.16999816894531,111.45999908447266,109.22000122070312,109.30999755859375,109.30999755859375,486000
2019-08-01,109.11000061035156,115.06999969482422,108.0999984741211,115.06999969482422,115.06999969482422,1055400
2019-08-02,116.06999969482422,117.3499984741211,114.51000213623047,116.4800033569336,116.4800033569336,791600
2019-08-05,117.06999969482422,119.4000015258789,114.47000122070312,114.7699966430664,114.7699966430664,808700
2019-08-06,115.75,118.4800033569336,113.12000274658203,118.4800033569336,118.4800033569336,752200
2019-08-07,119.0,119.2699966430664,115.87999725341797,118.01000213623047,118.01000213623047,633600
2019-08-08,117.8499984741211,119.0,116.9800033569336,118.86000061035156,118.86000061035156,561900
2019-08-09,119.06999969482422,120.08000183105469,118.08000183105469,119.01000213623047,119.01000213623047,719000
2019-08-12,119.01000213623047,121.2300033569336,118.41999816894531,119.37999725341797,119.37999725341797,616300
2019-08-13,120.63999938964844,121.87000274658203,118.44000244140625,120.72000122070312,120.72000122070312,708000
2019-08-14,120.12999725341797,122.37999725341797,119.20999908447266,119.41000366210938,119.41000366210938,622800
2019-08-15,119.30999755859375,122.0199966430664,119.30999755859375,121.87000274658203,121.87000274658203,629000
2019-08-16,122.12000274658203,122.87999725341797,120.0,121.37000274658203,121.37000274658203,1837700
2019-08-19,121.51000213623047,121.87999725341797,119.30000305175781,120.33000183105469,120.33000183105469,649900
2019-08-20,119.47000122070312,121.26000213623047,118.51000213623047,119.44999694824219,119.44999694824219,585800
2019-08-21,120.25,120.25,117.75,119.16999816894531,119.16999816894531,552000
2019-08-22,119.68000030517578,120.94999694824219,119.20999908447266,119.88999938964844,119.88999938964844,375000
2019-08-23,120.52999877929688,121.9000015258789,119.0199966430664,119.8499984741211,119.8499984741211,631900
2019-08-26,119.94999694824219,121.55000305175781,119.43000030517578,120.69999694824219,120.69999694824219,358100
2019-08-27,120.69999694824219,120.69999694824219,117.87000274658203,120.05999755859375,120.05999755859375,433500
2019-08-28,119.80000305175781,120.73999786376953,118.44000244140625,119.95999908447266,119.95999908447266,278400
2019-08-29,120.0,120.0,117.88999938964844,118.94000244140625,118.94000244140625,360100
2019-08-30,120.06999969482422,120.87999725341797,118.18000030517578,119.16000366210938,119.16000366210938,550400
2019-09-03,117.12000274658203,119.88999938964844,117.12000274658203,119.08999633789062,119.08999633789062,531600
2019-09-04,119.81999969482422,120.16999816894531,118.93000030517578,119.18000030517578,119.18000030517578,649900
2019-09-05,120.27999877929688,120.27999877929688,118.58000183105469,119.20999908447266,119.20999908447266,486500
2019-09-06,120.3499984741211,120.3499984741211,118.55000305175781,118.69999694824219,118.69999694824219,667300
2019-09-09,119.88999938964844,119.88999938964844,118.38999938964844,118.69999694824219,118.69999694824219,698400
2019-09-10,119.16999816894531,119.16999816894531,114.6500015258789,115.2300033569336,115.2300033569336,894000
2019-09-11,115.44999694824219,116.26000213623047,113.73999786376953,114.98999786376953,114.98999786376953,779000
2019-09-12,115.79000091552734,116.44999694824219,114.54000091552734,115.05999755859375,115.05999755859375,409400
2019-09-13,114.0999984741211,114.25,109.19999694824219,111.05999755859375,111.05999755859375,1346500
2019-09-16,111.72000122070312,113.02999877929688,110.16000366210938,111.0,111.0,668200
2019-09-17,111.5999984741211,114.61000061035156,110.91999816894531,113.4800033569336,113.4800033569336,754500
2019-09-18,114.5,117.19000244140625,114.01000213623047,115.66000366210938,115.66000366210938,992200
2019-09-19,114.55999755859375,117.37999725341797,114.55999755859375,116.44000244140625,116.44000244140625,729600
2019-09-20,118.05000305175781,118.05000305175781,115.37999725341797,115.55999755859375,115.55999755859375,1247400
2019-09-23,114.81999969482422,117.22000122070312,114.05999755859375,115.91999816894531,115.91999816894531,553700
2019-09-24,116.47000122070312,118.6500015258789,116.44999694824219,118.2300033569336,118.2300033569336,751700
2019-09-25,118.41000366210938,118.41000366210938,115.9800033569336,117.93000030517578,117.93000030517578,514500
2019-09-26,117.87999725341797,118.06999969482422,116.2699966430664,117.7699966430664,117.7699966430664,444400
2019-09-27,117.5199966430664,118.23999786376953,114.27999877929688,115.44000244140625,115.44000244140625,607100
2019-09-30,115.18000030517578,116.55000305175781,114.61000061035156,114.91000366210938,114.91000366210938,664800
2019-10-01,115.27999877929688,116.54000091552734,114.1500015258789,115.58000183105469,115.58000183105469,510400
2019-10-02,115.18000030517578,116.2699966430664,112.72000122070312,112.80000305175781,112.80000305175781,978600
2019-10-03,112.80000305175781,116.38999938964844,112.80000305175781,116.16000366210938,116.16000366210938,691700
2019-10-04,115.7699966430664,117.94999694824219,115.5,116.27999877929688,116.27999877929688,681200
2019-10-07,115.41000366210938,118.44999694824219,115.41000366210938,118.25,118.25,620700
2019-10-08,117.04000091552734,118.25,114.52999877929688,116.4800033569336,116.4800033569336,542200
2019-10-09,117.29000091552734,117.87000274658203,116.4800033569336,117.1500015258789,117.1500015258789,463600
2019-10-10,116.2699966430664,118.37000274658203,116.2699966430664,117.08000183105469,117.08000183105469,492600
2019-10-11,117.97000122070312,117.97000122070312,114.58000183105469,115.5999984741211,115.5999984741211,689700
2019-10-14,115.62999725341797,117.31999969482422,115.0999984741211,115.18000030517578,115.18000030517578,323400
2019-10-15,115.02999877929688,116.75,115.02999877929688,115.05000305175781,115.05000305175781,457300
2019-10-16,115.2300033569336,115.91999816894531,114.16000366210938,115.4800033569336,115.4800033569336,633100
2019-10-17,115.44000244140625,117.3499984741211,114.83999633789062,116.44999694824219,116.44999694824219,316100
2019-10-18,115.75,117.22000122070312,115.75,116.7699966430664,116.7699966430664,317800
2019-10-21,117.55999755859375,117.55999755859375,115.01000213623047,115.2699966430664,115.2699966430664,505100
2019-10-22,115.97000122070312,116.95999908447266,114.62999725341797,114.68000030517578,114.68000030517578,317600
2019-10-23,114.0,114.94999694824219,113.38999938964844,114.02999877929688,114.02999877929688,454700
2019-10-24,114.68000030517578,116.33000183105469,113.87000274658203,115.69999694824219,115.69999694824219,261700
2019-10-25,116.0,116.18000030517578,113.73999786376953,114.0999984741211,114.0999984741211,374700
2019-10-28,114.55000305175781,114.66000366210938,112.19000244140625,113.22000122070312,113.22000122070312,596900
2019-10-29,113.54000091552734,115.01000213623047,113.2300033569336,113.83999633789062,113.83999633789062,707500
2019-10-30,113.62999725341797,116.97000122070312,113.23999786376953,116.63999938964844,116.63999938964844,575200
2019-10-31,117.2699966430664,117.83999633789062,114.81999969482422,115.1500015258789,115.1500015258789,882300
2019-11-01,119.47000122070312,119.47000122070312,112.44999694824219,114.8499984741211,114.8499984741211,951300
2019-11-04,115.25,115.83999633789062,112.58000183105469,113.5199966430664,113.5199966430664,517900
2019-11-05,113.25,115.26000213623047,112.75,115.26000213623047,115.26000213623047,638200
2019-11-06,114.7699966430664,115.41000366210938,114.16999816894531,114.44999694824219,114.44999694824219,707700
2019-11-07,114.66000366210938,115.4800033569336,113.62000274658203,115.4000015258789,115.4000015258789,771100
2019-11-08,115.86000061035156,115.86000061035156,114.12000274658203,114.87999725341797,114.87999725341797,451700
2019-11-11,114.97000122070312,116.41000366210938,114.48999786376953,115.0999984741211,115.0999984741211,411900
2019-11-12,115.01000213623047,116.30999755859375,114.02999877929688,115.87999725341797,115.87999725341797,428000
2019-11-13,116.27999877929688,117.51000213623047,115.87000274658203,117.4000015258789,117.4000015258789,477500
2019-11-14,117.87999725341797,117.87999725341797,116.70999908447266,117.5199966430664,117.5199966430664,548100
2019-11-15,118.45999908447266,119.63999938964844,118.0999984741211,119.48999786376953,119.48999786376953,715300
2019-11-18,120.0,121.20999908447266,119.69999694824219,120.47000122070312,120.47000122070312,716400
2019-11-19,122.0,122.5999984741211,120.36000061035156,122.5,122.5,712200
2019-11-20,121.29000091552734,123.62999725341797,121.29000091552734,123.31999969482422,123.31999969482422,793100
2019-11-21,123.41999816894531,123.98999786376953,122.55000305175781,123.1500015258789,123.1500015258789,680300
2019-11-22,122.55999755859375,124.31999969482422,122.55999755859375,123.7699966430664,123.7699966430664,757700
2019-11-25,124.47000122070312,124.87999725341797,122.81999969482422,123.76000213623047,123.76000213623047,728200
2019-11-26,123.62000274658203,123.8499984741211,118.19999694824219,119.5199966430664,119.5199966430664,3249300
2019-11-27,119.55999755859375,119.55999755859375,116.62000274658203,118.44000244140625,118.44000244140625,670700
2019-11-29,118.02999877929688,120.41999816894531,116.01000213623047,118.9000015258789,118.9000015258789,420400
2019-12-02,118.04000091552734,119.5999984741211,117.1500015258789,119.27999877929688,119.27999877929688,607700
2019-12-03,119.37999725341797,120.58999633789062,118.72000122070312,120.06999969482422,120.06999969482422,717500
2019-12-04,119.36000061035156,120.95999908447266,119.36000061035156,120.23999786376953,120.23999786376953,494400
2019-12-05,120.66999816894531,121.38999938964844,119.33999633789062,119.87000274658203,119.87000274658203,543700
2019-12-06,120.58999633789062,121.0,119.33000183105469,120.58999633789062,120.58999633789062,442400
2019-12-09,119.9800033569336,121.8499984741211,118.94000244140625,119.66000366210938,119.66000366210938,491100
2019-12-10,118.93000030517578,119.73999786376953,115.66000366210938,115.66000366210938,115.66000366210938,758400
2019-12-11,115.5,116.12000274658203,114.6500015258789,115.69999694824219,115.69999694824219,514500
2019-12-12,115.2699966430664,116.04000091552734,114.19999694824219,115.41999816894531,115.41999816894531,742100
2019-12-13,116.05000305175781,116.31999969482422,114.13999938964844,115.5,115.5,482800
2019-12-16,115.2699966430664,117.1500015258789,114.66000366210938,117.08999633789062,117.08999633789062,834300
2019-12-17,117.48999786376953,117.88999938964844,115.9000015258789,116.70999908447266,116.70999908447266,1073100
2019-12-18,116.58000183105469,116.75,115.5199966430664,116.43000030517578,116.43000030517578,668400
2019-12-19,116.47000122070312,117.83000183105469,115.6500015258789,117.55999755859375,117.55999755859375,676600
2019-12-20,121.5,121.5,117.8499984741211,119.0199966430664,119.0199966430664,1327300
2019-12-23,118.79000091552734,119.52999877929688,117.31999969482422,118.30000305175781,118.30000305175781,573600
2019-12-24,118.16000366210938,118.98999786376953,117.51000213623047,118.97000122070312,118.97000122070312,316400
2019-12-26,119.0,119.05000305175781,118.31999969482422,119.05000305175781,119.05000305175781,286300
2019-12-27,119.08999633789062,119.5,118.6500015258789,118.83999633789062,118.83999633789062,377300
2019-12-30,119.06999969482422,119.26000213623047,117.5199966430664,119.25,119.25,423900
